,Datetime,Tweet Id,Text,Username
127,2021-07-27 15:53:13+00:00,1420049647385686021,@EntelPeru #LovePorElPeru Sin duda alguna la gastronomía de nuestro país.,thenewjoke
128,2021-07-27 15:52:26+00:00,1420049447355133956,"@EntelPeru Llamé para poder adquirir 2 líneas. Primero de manera prepotente me indicaron que eran canal de ventas y luego al decir la palabra ""prepago"" me cortaron la consulta.",Renzo_X_
129,2021-07-27 15:46:48+00:00,1420048032918290444,@EntelPeru hace unos minutos quise darles la oportunidad de regresar mis servicios con Uds. pero su atención al cliente es una basura.,Renzo_X_
130,2021-07-27 15:17:09+00:00,1420040567430451205,Sres @OSIPTEL que puedo hacer para bloquear a @EntelPeru y no me bombardeen con mensajes todos los días! Es irritante!,Budaenperu
131,2021-07-27 14:53:58+00:00,1420034734059630608,"@EntelPeru Por mi Perú de Todas las sangres!!!
#LovePorElPerú",kaoslima
132,2021-07-27 14:53:43+00:00,1420034673787424768,@EntelPeru #LovePorElPerú porque el peruano es persistente 🤭👍,anacezorrilla
133,2021-07-27 14:47:48+00:00,1420033184352378890,"@EntelPeru #LovePorElPeru porque es una tierra hermosa y biodiversa, así como por la diversidad cultural de la gente.",anacezorrilla
134,2021-07-27 14:44:57+00:00,1420032465914241033,@EntelPeru Matilde Caplansky: “Somos un pueblo en sufrimiento permanente”  psicoanalista,susanadurand3
135,2021-07-27 13:44:43+00:00,1420017306076393478,@EntelPeru #LovePorElPeru la música peruana.,alexleonhuerta
136,2021-07-27 13:44:37+00:00,1420017283037114369,@EntelPeru soy nuevo pero a ver cómo le hago para detener este acoso? Ya sé cuándo tengo que pagar. No es necesario el recordatorio constante. @OSIPTEL @IndecopiOficial @opecu #entel https://t.co/LzIHL6ZJRQ,rsaavedrape
137,2021-07-27 13:42:55+00:00,1420016853511024648,"@CarlosCornejoA @BCPComunica @EntelPeru , ustedes me siguen llamando para que pague unos recibos o me cortan el servicio, pero NO soy cliente de ustedes, y como no lo soy, no me pueden atender, ya me registraron a eso de nomolestar pero sigue igual @IndecopiOficial @OSIPTEL",wiccmoon
138,2021-07-27 13:24:24+00:00,1420012195350519819,@EntelPeru Enterado,eduardoruiznav6
139,2021-07-27 13:18:00+00:00,1420010585543020550,"@EntelPeru Susi eres mi gurú. Larga vida a Susi!!!
Bendito Cacash 🤩
Que chevere la gentita positiva que consiguió Entel.
Soy orgullosa de ser peruana porque en mi país hay miles de rutas trekkeras con que darle un giro de 360° a tu vida y alinear tus chakras",xicakanela
140,2021-07-27 12:49:04+00:00,1420003304009043990,"@EntelPeru Amo mi país, amo su historia, su gente tan alegre y por supuesto su gastronomía única en el mundo. Nací en el país más hermoso del mundo 🇵🇪 y si volviera a nacer de nuevo pediría volver hacerlo aquí en mi PERÚ #LovePorElPeru #TeAmoPeru",PattyLaBarrera
141,2021-07-27 12:45:34+00:00,1420002421074501634,"Hasta ahora, el mejor comercial #BicentenarioPeru que me mueve, es el de @EntelPeru muy bueno! 
#28Julio2021
#elpoderquenosune
#valicha",cmathews77
142,2021-07-27 12:34:36+00:00,1419999664187838469,"@EntelPeru #LovePorElPeru  67 años 1 mes y 12 dias que tengo el Corazón Peruano y 30 de ellos me dediqué a Servirlo y Protegerlo, y por el orgullo que tengo por mi Peru lo volvería a hacer.",pelcofap54
143,2021-07-27 11:41:51+00:00,1419986385466019843,@EntelPeru ? Al contrario es una oportunidad para que el peruano despierte y coloque su bandera a media hasta en forma de luto por haber sido tan egoísta .No hay nada que celebrar es momento de despertar.El país que peor manejo la pandemia peor sistema de salud y sentirnos orgullosos ? Noo,susanadurand3
144,2021-07-27 11:31:43+00:00,1419983836583186439,@EntelPeru @kixm_lix Orgullosos de nuestra flora y fauna ??? Pero si es lo que la mayoría no respeta y desconoce !!! Orgullosos de la contaminación de nuestros ríos y mares? Orgullosos de los relaves que amenazan? Orgullosos del descuido de los mineros informales que envenenan a diario nuestra selva?,susanadurand3
145,2021-07-27 11:26:21+00:00,1419982486776520708,@EntelPeru Nada orgullosa de un país que se jacta de tener la mejor comida y gastronomía donde nuestros hermanitos de eslimp almuerzan en una https://t.co/9lqXvHoBE0 mejor hinchada? El mejor opio para las https://t.co/JlUlZTzjiD hay nada que celebrar. Hay si mucho que desaprender !!,susanadurand3
146,2021-07-27 11:22:22+00:00,1419981482630782978,@EntelPeru Nada orgullosa de haber nacido en un país violentado en su cultura. Nada orgullosa de un país donde el maltrato a animales indefensos ( toros ) se camufla de tradición y la iglesia lo permite.Bandera roja y blanca recordando la sangre eso es de psicópatas.El bicentenario es abuso,susanadurand3
147,2021-07-27 11:02:05+00:00,1419976379903483905,"@EntelPeru Hasta el pueblito más alejado del Perú, tiene su propia cultura y belleza... #LovePorElPerú",Alfred_CHy
148,2021-07-27 10:52:07+00:00,1419973871298560003,"@EntelPeru Amo ami país  por dejar educar, cuidar y darle una buena vida en valores, y en libertad  amis hijos y nietos  y por sus diversidad en Costa, Sierra y selva viva el Perú bisentenario",Martina57191991
149,2021-07-27 08:53:04+00:00,1419943909992579072,"@EntelPeru País de maravillas.
País de misterios. 
País del lago más alto y el río más caudaloso del mundo.
País mega diverso, multiétnico y pluricultural. #LovePorElPeru 
Que este 28 y 29 cada peruano y peruana sienta que ¡Vale un Perú! https://t.co/EPM3w9H9zg",rob_canani
150,2021-07-27 07:49:11+00:00,1419927835272224768,"@EntelPeru Mi Perú y sus anticuchos, lo máximo.... 🇵🇪💪😵😵",hanobis
151,2021-07-27 07:32:42+00:00,1419923688510697472,"@EntelPeru #LovePorElPeru amo mi país por qué es hermoso, gigante y tiene una gastronomía inigualable, y su gente porque no se rinde y todos los días lucha por ser mejor!!",Aron_211
152,2021-07-27 04:30:58+00:00,1419877954021175303,@EntelPeru #LovePorElPerú tengo la inmensa  suerte de haber nacido en el Perú 🇵🇪,belen_li
153,2021-07-27 04:29:15+00:00,1419877521789698049,"@EntelPeru #LovePorElPeru por nuestra bella cultura y la calidad de su gente, arriba mi Perú 🇵🇪❤️",rpamela_d
154,2021-07-27 04:25:09+00:00,1419876489022091275,Si me ofreces un servicio POSpago Prefijo post (después) y cobrarlo antes por existir un ciclo de facturación y un cierre a mitad del ciclo de facturación. No tiene sentido al final estoy adquiriendo un servicio prepago @EntelPeru @IndecopiOficial,JoseTudare
155,2021-07-27 04:23:12+00:00,1419875998951223302,Quisiera una respuesta lógica y cómo así es permitido por @IndecopiOficial me parece publicidad engañosa. Yo no puedo pedir un pollo y que me vendan un gallo y justificando que porque son aves puedo aludir que vendí pollos. @EntelPeru,JoseTudare
156,2021-07-27 04:20:02+00:00,1419875202566139920,"no entiendo, no es claro. No es que claro maneje de una manera. Me niego que manejen el significado de las palabras. Si existe un corte, ese corte debe respetar el servicio que se me ofreció. Es decir, determinar lo consumido dentro del corte @EntelPeru",JoseTudare
157,2021-07-27 04:14:19+00:00,1419873762648993793,"Cual es la diferencia en entre el servicio móvil y el servicio internet, si al momento de publicitarlo y venderlo es ofrecido como pospago. No deberían cobrar al corte un prorrateo de lo consumido? @EntelPeru @IndecopiOficial",JoseTudare
158,2021-07-27 04:12:12+00:00,1419873227950673922,"Si ofreces al publico un servicio post o pre Pago. Cómo es que un pospago se paga por adelantado. Según la RAE los prefijos Pre y post Tienen significados opuesto (Antes, después) @EntelPeru @IndecopiOficial https://t.co/lv2beomGs1",JoseTudare
159,2021-07-27 03:54:59+00:00,1419868897155690505,"@EntelPeru #LovePorElPerú porque amo a mi país con sus tres regiones: Costa, sierra y selva. Amo esta exquisita riqueza de diversidad cultural, su deliciosa comida, sus hermosos paisajes, el multicolor de sus trajes que enamora a cualquiera 🇵🇪 SOY PERUANA CON MUCHO ORGULLO 🇵🇪 ARRIBA PERÚ 🇵🇪",BarzolaLeydi
160,2021-07-27 03:53:35+00:00,1419868542787334154,@EntelPeru #LovePorElPeru la jama.,_risatonta
161,2021-07-27 03:46:50+00:00,1419866845008564229,"@EntelPeru Pero Entel es chileno 🇨🇱
Hablen en tercera persona...",Fulanodetal777
162,2021-07-27 03:00:26+00:00,1419855170360463374,@EntelPeru Siempre orgullosa de nuestra cultura y su comida. Amo a mi Perú #LovePorElPerú. 💙,brightsng
163,2021-07-27 02:56:12+00:00,1419854104260661267,@bbva_peru @MovistarPeru @ClaroPeru @EntelPeru @PoliciaPeru DENUNCIA de número telefónico #fraude https://t.co/vKeUmcQFSd,NikiBetancourt
164,2021-07-27 02:51:26+00:00,1419852902617731088,@EntelPeru BESITO BICENTENARIO TIA SUSY!,lachicadepuerto
165,2021-07-27 02:49:40+00:00,1419852458671607811,@EntelPeru La comelona 😋 donde vayas,MarestoT
166,2021-07-27 02:40:38+00:00,1419850184511606803,"@EntelPeru Su historia, sus monumentos históricos me hincha el pecho",JessEnr33226066
167,2021-07-27 02:15:38+00:00,1419843892493553678,@EntelPeru #LovePorElPerú Me da gusto vivir en un pueblo que se saca la mugre todos los días incluso sin importar de dónde vienen y a donde van y que todo esa cultura se representa con grandes logros. Ojalá tengamos más oportunidades todos pero nunca perdamos ese punche,AdrianSuperNet
168,2021-07-27 02:11:15+00:00,1419842792680050690,@EntelPeru #LovePorElPerú con fé y me sale alguito,AdrianSuperNet
169,2021-07-27 02:01:48+00:00,1419840413763096578,@EntelPeru El motivo que hincha mi pecho es que el Perú 🇵🇪 tiene un presidente de pueblo elegido democraticame un buen representante en este bicentenario.,Wilbert86300771
170,2021-07-27 01:56:53+00:00,1419839177525399558,"@EntelPeru Iria a Cuzco, e igualmente saludos a Peru 

y nuestro bicentenario de independencia es el 27 de Septiembre, osea en 2 meses",ElGravito
171,2021-07-27 01:56:20+00:00,1419839038358499328,@EntelPeru Orgullo de nuestra raza Inca la mejor cultura del mundo,eduardoruiznav6
172,2021-07-27 01:53:58+00:00,1419838441299365890,"@VictorAndresGB ¿Quién le da servicio a este señor @MovistarPeru, @ClaroPeru, @EntelPeru ? ya córtenle el internet",B1olum1n1co
173,2021-07-27 01:53:24+00:00,1419838299766673408,"@EntelPeru Los hechos q  han enturbiado las elecciones
Impiden
q haya motivos para  hinchar  de orgullo el pecho
Sino razones q nos  hincharon  los huevertos.
Este fraude fue tan evidente.
Q en nombre de un irrazonal odio enfermizo a Keiko, muchos se hicieron los cojunautas.
Ya lo pagaran!",PradoNato
174,2021-07-27 01:48:44+00:00,1419837125822926853,"@EntelPeru Ya está haciendo eso por Instagram, ya que yo sólo uso esto, gracias de todas maneras",camader86
175,2021-07-27 01:39:28+00:00,1419834792007413764,"@EntelPeru #LovePorElPeru siempre orgullosa de mi tierra, con la Luna de Paita y el sol de Colan.. Te amo Perú https://t.co/IVS8S27q5U",JudithAlzamora
176,2021-07-27 01:36:49+00:00,1419834125259878421,"@EntelPeru Y mi pareja también quiere hacer portabilidad, el muchachito que me llamó quedó en llamarla y creo que se ha olvidado🤣",camader86
177,2021-07-27 01:35:06+00:00,1419833693993046016,@EntelPeru Ya me llamaron,camader86
178,2021-07-27 01:26:20+00:00,1419831488925904916,"Señores de @EntelPeru , ¿qué ofrecen por portabilidad?👀",camader86
179,2021-07-27 01:19:20+00:00,1419829726064128010,"@EntelPeru La única que se salva es Susy Diaz, los demás son unos gilazos",eroblesrolandi
180,2021-07-27 01:11:28+00:00,1419827744318402571,@EntelPeru Por su rica cultura milenaria y la mejor gastronomía del mundo! Doy mi pecho por mi Perú! #LovePorElPeru,aria_nasss
181,2021-07-27 00:50:28+00:00,1419822462649479189,"Adquirí un servicio ""post pago"" en @EntelPeru pero el servicio es cobrado ""Pre"" @RAEinforma acaso científicamente es valido definir post como Pre? Quisiera saber si realmente vale la pena estudiar... Seria también un tema para evaluar @IndecopiOficial legalmente es valido? https://t.co/tNc07lGv8V",JoseTudare
182,2021-07-27 00:45:54+00:00,1419821313737302018,"@EntelPeru #LovePorElPerú  me siento orgullosa porque somos un país pluricultural, con mucha biodiversidad y mil lugares turísticos por conocer. Además que la comida es tan pero tan rica que no se encuentra en ningún otro lado",patypaty_17
183,2021-07-27 00:39:47+00:00,1419819772997406724,@EntelPeru Que hace ahí Dave Grohl flaco?,max_headroom_fa
184,2021-07-27 00:39:28+00:00,1419819691720196098,"@EntelPeru #LovePorElPerú De sus empresas conscientes, como ustedes, que hacen crecer al país. Luego están su patrimonio natural y su comida.",jenrom85
185,2021-07-27 00:35:34+00:00,1419818710664163336,"@EntelPeru Amo a mi Perú, amo a su gente, sus playas , su rica comida. En este Bicentenario celebramos en familia, hice mi cartel para ponerlo en mi balcón, tengo un hijo de 15 años y quiero enseñarle amar a su patria y que se sienta orgulloso de su tierra https://t.co/fn1ATwLQdw",JudithAlzamora
186,2021-07-27 00:26:47+00:00,1419816503441035264,"@EntelPeru @OSIPTEL @OSIPTEL ¿puedo migrar a otro operador? tengo cuotas pendientes por un equipo al parecer deficiente y un pésimo servicio que decepción,les cancelo o paso con todo y deuda hasta cancerla las cuotas que faltan.",Oscarshn1403
187,2021-07-27 00:15:56+00:00,1419813771938344969,@EntelPeru Susy Diaz debe de ser patrimonio del Perú,sandra13980
188,2021-07-27 00:13:07+00:00,1419813060689252352,"a los cuantos meses de adquirir un servicio con otro operador puedo migrar ? @ClaroPeru @MovistarVe pues, el servicio de @EntelPeru y su atención es lo peor que pude contratar...",JoseTudare
189,2021-07-26 23:40:52+00:00,1419804946766221312,existe un diccionario propio de entel ? @EntelPeru Para un futuro no me ofrezcan un servicio e inocentemente pensar algo que no es. Porque si pospago tiene otro significado... No quiero imaginar algo más serio....,JoseTudare
190,2021-07-26 23:39:19+00:00,1419804557840945164,"odio @EntelPeru el peor servicio que pude haber adquirido en mi vida, ni en Venezuela con la mala condición de la velocidad del internet y atención al cliente ha sido tan mala experiencia como la Entel.",JoseTudare
191,2021-07-26 23:29:41+00:00,1419802130450366466,"@EntelPeru Una consulta, por qué venden un servicio cómo ""Pospago"" Pero realizan el cobro antes de culminar el mes o el termino pospago en entel tiene un significado distinto a la RAE. No podría pensar que es engañoso lo que ofrecen ?",JoseTudare
192,2021-07-26 23:28:27+00:00,1419801821560901636,"@EntelPeru soy mexicano, pero bien bonito el pais, un saludote a los peruanos hermanos latinos",ElGravito
193,2021-07-26 23:12:30+00:00,1419797805669957634,"@EntelPeru de la comida y que pudo salir adelante a pesar de todo lo que pasa, lol",DreaDuckie
194,2021-07-26 21:28:09+00:00,1419771547737333761,"@EntelPeru ya realice el pago que tenía pendiente con uds ,mi actual operador es @ClaroPeru  ,estoy sin servicio desde el día Viernes restricción de llamadas salientes y entrantes https://t.co/SA4Pu2cWTV",jolugomo09
195,2021-07-26 19:39:16+00:00,1419744144906461187,@EntelPeru #LovePorElPerú Por la gastronomía 💜 es exquisita 👌🇵🇪,v81150024
196,2021-07-26 19:27:49+00:00,1419741263063048193,@EntelPeru ASEGURENSE DE TENER BUENOS AGENTES TELÉFONICOS QUE SEPAN ATENDER A UNA PERSONA QUE NECESITA AYUDA. GRACIAS !,Darinkacabrera1
197,2021-07-26 18:49:48+00:00,1419731697613086726,"@EntelPeru Adicionalmente 10 GB por 6 meses y acepte me indicaron que tenian estock del equipo y me lo enviarían, luego el sabado me indicaron que estaban generando la orden que no me preocupara y nunca me la confirmaron",JMilachay
198,2021-07-26 18:32:59+00:00,1419727462947295232,"@EntelPeru chau Entel 😭, esperando para portar mis líneas por no cumplir con lo ofrecido. https://t.co/jaiKgNbi21",JMilachay
199,2021-07-26 18:00:46+00:00,1419719355705839618,@Hans_el_Erizo @martinnr @EntelPeru @MovistarPeru Jajajaja las ñañitas será 🤤🤤🤤,LuisGOlaechea
200,2021-07-26 18:00:23+00:00,1419719260113457155,@Hans_el_Erizo @martinnr @LuisGOlaechea @EntelPeru @MovistarPeru Me lo imaginaba!,aplacatuira
201,2021-07-26 17:54:31+00:00,1419717785333256193,"@LuisGOlaechea @martinnr @EntelPeru @MovistarPeru Tamare, mejor dime qué no deseas mi humilde compañía",Hans_el_Erizo
202,2021-07-26 17:52:29+00:00,1419717271455506433,@Hans_el_Erizo @martinnr @EntelPeru @MovistarPeru El que trae camarón chino!,LuisGOlaechea
203,2021-07-26 17:52:00+00:00,1419717151334752260,@LuisGOlaechea @martinnr @EntelPeru @MovistarPeru Creo que más cerca queda el chifa de la esquina,Hans_el_Erizo
204,2021-07-26 17:51:29+00:00,1419717019369357314,@Hans_el_Erizo @martinnr @EntelPeru @MovistarPeru Ajá... Ahora te toca probar los anticuchos de zuri entonces,LuisGOlaechea
205,2021-07-26 17:50:56+00:00,1419716884346310663,"Señores de @EntelPeru, quiero expresar mi queja con ustedes por el mal servicio que vengo recibiendo por hacer una RENOVACIÓN DE EQUIPO. Expongo mi caso en la imagen siguiente: https://t.co/H3gEpKRBF4",marjoriearcel
